"V1","V2"
41.78,734
41.79,770
41.8,706
41.81,753
41.82,734
41.83,726
41.84,746
41.85,735
41.86,762
41.87,785
41.88,713
41.89,687
41.9,706
41.91,709
41.92,741
41.93,740
41.94,788
41.95,781
41.96,756
41.97,725
41.98,784
41.99,778
42,717
42.01,752
42.02,734
42.03,733
42.04,734
42.05,753
42.06,728
42.07,756
42.08,776
42.09,796
42.1,746
42.11,750
42.12,821
42.13,808
42.14,793
42.15,750
42.16,828
42.17,823
42.18,821
42.19,816
42.2,841
42.21,818
42.22,849
42.23,908
42.24,867
42.25,894
42.26,917
42.27,920
42.28,877
42.29,980
42.3,993
42.31,997
42.32,1029
42.33,1067
42.34,1091
42.35,1120
42.36,1164
42.37,1293
42.38,1457
42.39,1629
42.4,1854
42.41,2067
42.42,2342
42.43,2813
42.44,3286
42.45,3670
42.46,4202
42.47,4297
42.48,4360
42.49,3972
42.5,3526
42.51,3053
42.52,2763
42.53,2429
42.54,2428
42.55,2457
42.56,2528
42.57,2577
42.58,2583
42.59,2553
42.6,2380
42.61,2172
42.62,1845
42.63,1571
42.64,1322
42.65,1182
42.66,1129
42.67,1053
42.68,938
42.69,934
42.7,894
42.71,842
42.72,829
42.73,872
42.74,822
42.75,761
42.76,762
42.77,767
42.78,807
42.79,787
42.8,778
42.81,785
42.82,764
42.83,779
42.84,828
42.85,784
42.86,792
42.87,701
42.88,707
42.89,721
42.9,696
42.91,698
42.92,702
42.93,666
42.94,717
42.95,732
42.96,731
42.97,716
42.98,740
42.99,702
43,706
43.01,723
43.02,709
43.03,732
43.04,754
43.05,731
43.06,697
43.07,676
43.08,669
43.09,724
43.1,716
43.11,670
43.12,744
43.13,717
43.14,711
43.15,666
43.16,702
43.17,691
43.18,701
43.19,706
43.2,686
43.21,708
43.22,693
43.23,743
43.24,729
43.25,717
43.26,693
43.27,721
43.28,684
43.29,675
43.3,696
43.31,694
43.32,704
43.33,654
43.34,666
43.35,691
43.36,698
43.37,685
43.38,727
43.39,695
43.4,679
43.41,659
43.42,671
43.43,669
43.44,678
43.45,746
43.46,720
43.47,722
43.48,696
43.49,705
43.5,689
43.51,713
43.52,698
43.53,680
43.54,726
43.55,661
43.56,717
43.57,762
43.58,693
43.59,716
43.6,684
43.61,686
43.62,703
43.63,675
43.64,697
43.65,681
43.66,670
43.67,697
43.68,692
43.69,683
43.7,727
43.71,695
43.72,665
43.73,672
43.74,688
43.75,694
43.76,638
43.77,709
43.78,700
43.79,757
43.8,735
43.81,690
43.82,712
43.83,694
43.84,682
43.85,695
43.86,696
43.87,677
43.88,724
43.89,694
43.9,676
43.91,700
43.92,656
43.93,688
43.94,727
43.95,667
43.96,702
43.97,658
43.98,691
43.99,708
44,683
44.01,681
44.02,740
44.03,674
44.04,706
44.05,707
44.06,767
44.07,698
44.08,730
44.09,706
44.1,743
44.11,695
44.12,733
44.13,753
44.14,735
44.15,670
44.16,683
44.17,688
44.18,689
44.19,707
44.2,737
44.21,732
44.22,663
44.23,711
44.24,682
44.25,713
44.26,660
44.27,694
44.28,679
44.29,695
44.3,697
44.31,677
44.32,690
44.33,712
44.34,681
44.35,706
44.36,677
44.37,690
44.38,662
44.39,659
44.4,683
44.41,730
44.42,689
44.43,668
44.44,668
44.45,703
44.46,686
44.47,725
44.48,715
44.49,670
44.5,665
44.51,684
44.52,686
44.53,678
44.54,730
44.55,724
44.56,723
44.57,735
44.58,740
44.59,711
44.6,682
44.61,729
44.62,723
44.63,666
44.64,724
44.65,737
44.66,734
44.67,699
44.68,731
44.69,700
44.7,697
44.71,692
44.72,710
44.73,698
44.74,669
44.75,728
44.76,745
44.77,730
44.78,733
44.79,686
44.8,663
44.81,756
44.82,726
44.83,756
44.84,756
44.85,738
44.86,708
44.87,765
44.88,731
44.89,728
44.9,733
44.91,706
44.92,747
44.93,734
44.94,765
44.95,747
44.96,771
44.97,774
44.98,748
44.99,735
45,720
45.01,745
45.02,769
45.03,744
45.04,761
45.05,720
45.06,730
45.07,797
45.08,791
45.09,771
45.1,730
45.11,790
45.12,792
45.13,813
45.14,767
45.15,769
45.16,827
45.17,758
45.18,765
45.19,797
45.2,761
45.21,848
45.22,745
45.23,779
45.24,766
45.25,785
45.26,801
45.27,777
45.28,818
45.29,810
45.3,819
45.31,780
45.32,775
45.33,774
45.34,775
45.35,834
45.36,782
45.37,797
45.38,776
45.39,830
45.4,767
45.41,789
45.42,807
45.43,788
45.44,771
45.45,760
45.46,785
45.47,736
45.48,791
45.49,769
45.5,788
45.51,821
45.52,805
45.53,811
45.54,821
45.55,833
45.56,762
45.57,830
45.58,839
45.59,827
45.6,804
45.61,836
45.62,858
45.63,814
45.64,818
45.65,852
45.66,872
45.67,966
45.68,905
45.69,980
45.7,996
45.71,1105
45.72,1198
45.73,1263
45.74,1416
45.75,1536
45.76,1687
45.77,1982
45.78,2281
45.79,2440
45.8,2650
45.81,2784
45.82,2922
45.83,2707
45.84,2590
45.85,2172
45.86,1922
45.87,1754
45.88,1630
45.89,1740
45.9,1677
45.91,1808
45.92,1823
45.93,1824
45.94,1871
45.95,1749
45.96,1663
45.97,1454
45.98,1308
45.99,1189
46,1027
46.01,986
46.02,928
46.03,948
46.04,879
46.05,829
46.06,861
46.07,834
46.08,792
46.09,819
46.1,779
46.11,768
46.12,794
46.13,753
46.14,781
46.15,790
46.16,713
46.17,718
46.18,704
46.19,725
46.2,749
46.21,727
46.22,705
46.23,713
46.24,718
46.25,685
46.26,715
46.27,720
46.28,728
46.29,700
46.3,716
46.31,691
46.32,688
46.33,715
46.34,658
46.35,704
46.36,680
46.37,657
46.38,668
46.39,681
46.4,659
46.41,708
46.42,615
46.43,682
46.44,673
46.45,701
46.46,649
46.47,662
46.48,665
46.49,696
46.5,678
46.51,673
46.52,692
46.53,684
46.54,699
46.55,691
46.56,688
46.57,691
46.58,687
46.59,699
46.6,694
46.61,685
46.62,691
46.63,671
46.64,684
46.65,693
46.66,650
46.67,691
46.68,657
46.69,659
46.7,675
46.71,702
46.72,657
46.73,708
46.74,665
46.75,660
46.76,688
46.77,661
46.78,672
46.79,712
46.8,662
46.81,679
46.82,668
46.83,625
46.84,633
46.85,693
46.86,643
46.87,705
46.88,710
46.89,676
46.9,683
46.91,656
46.92,643
46.93,681
46.94,652
46.95,690
46.96,688
46.97,677
46.98,632
46.99,642
47,648
47.01,620
47.02,684
47.03,671
47.04,664
47.05,633
47.06,644
47.07,640
47.08,661
47.09,660
47.1,675
47.11,642
47.12,685
47.13,676
47.14,692
47.15,732
47.16,632
47.17,674
47.18,655
47.19,644
47.2,653
47.21,697
47.22,636
47.23,661
47.24,616
47.25,659
47.26,644
47.27,691
47.28,656
47.29,619
47.3,596
47.31,599
47.32,593
47.33,643
47.34,636
47.35,644
47.36,665
47.37,603
47.38,662
47.39,647
47.4,647
47.41,681
47.42,687
47.43,666
47.44,674
47.45,641
47.46,644
47.47,638
47.48,617
47.49,641
47.5,611
47.51,680
47.52,639
47.53,645
47.54,658
47.55,641
47.56,653
47.57,684
47.58,706
47.59,624
47.6,725
47.61,655
47.62,624
47.63,618
47.64,646
47.65,628
47.66,667
47.67,680
47.68,668
47.69,659
47.7,631
47.71,667
47.72,634
47.73,651
47.74,622
47.75,674
47.76,652
47.77,667
47.78,674
47.79,648
47.8,647
47.81,688
47.82,650
47.83,657
47.84,678
47.85,646
47.86,650
47.87,691
47.88,678
47.89,673
47.9,689
47.91,667
47.92,700
47.93,705
47.94,683
47.95,704
47.96,704
47.97,753
47.98,681
47.99,687
48,710
48.01,721
48.02,704
48.03,760
48.04,725
48.05,715
48.06,706
48.07,730
48.08,711
48.09,769
48.1,722
48.11,745
48.12,728
48.13,723
48.14,698
48.15,729
48.16,697
48.17,722
48.18,716
48.19,757
48.2,680
48.21,672
48.22,764
48.23,705
48.24,705
48.25,715
48.26,710
48.27,748
48.28,694
48.29,648
48.3,707
48.31,672
48.32,699
48.33,662
48.34,670
48.35,730
48.36,704
48.37,738
48.38,709
48.39,705
48.4,690
48.41,676
48.42,690
48.43,660
48.44,667
48.45,729
48.46,721
48.47,652
48.48,693
48.49,665
48.5,722
48.51,665
48.52,648
48.53,716
48.54,680
48.55,668
48.56,662
48.57,658
48.58,661
48.59,679
48.6,675
48.61,662
48.62,658
48.63,704
48.64,668
48.65,677
48.66,667
48.67,672
48.68,690
48.69,654
48.7,661
48.71,637
48.72,687
48.73,660
48.74,648
48.75,661
48.76,675
48.77,673
48.78,643
48.79,599
48.8,651
48.81,614
48.82,645
48.83,618
48.84,650
48.85,685
48.86,642
48.87,663
48.88,672
48.89,676
48.9,620
48.91,631
48.92,690
48.93,616
48.94,633
48.95,658
48.96,692
48.97,699
48.98,677
48.99,668
49,642
49.01,644
49.02,699
49.03,651
49.04,646
49.05,712
49.06,678
49.07,672
49.08,674
49.09,702
49.1,642
49.11,682
49.12,714
49.13,672
49.14,674
49.15,671
49.16,727
49.17,708
49.18,715
49.19,652
49.2,677
49.21,676
49.22,676
49.23,699
49.24,696
49.25,659
49.26,677
49.27,689
49.28,642
49.29,655
49.3,607
49.31,641
49.32,654
49.33,670
49.34,691
49.35,684
49.36,672
49.37,707
49.38,713
49.39,703
49.4,666
49.41,678
49.42,649
49.43,697
49.44,685
49.45,675
49.46,705
49.47,715
49.48,713
49.49,680
49.5,705
49.51,712
49.52,724
49.53,721
49.54,669
49.55,728
49.56,697
49.57,656
49.58,694
49.59,728
49.6,697
49.61,737
49.62,732
49.63,727
49.64,712
49.65,759
49.66,711
49.67,695
49.68,745
49.69,692
49.7,696
49.71,750
49.72,771
49.73,732
49.74,739
49.75,755
49.76,750
49.77,739
49.78,696
49.79,795
49.8,730
49.81,778
49.82,764
49.83,776
49.84,858
49.85,826
49.86,850
49.87,857
49.88,938
49.89,911
49.9,960
49.91,996
49.92,1053
49.93,1018
49.94,1110
49.95,1145
49.96,1180
49.97,1260
49.98,1241
49.99,1263
50,1344
50.01,1386
50.02,1483
50.03,1594
50.04,1766
50.05,1985
50.06,2197
50.07,2549
50.08,2961
50.09,3393
50.1,4068
50.11,4664
50.12,5495
50.13,6573
50.14,7289
50.15,8345
50.16,8661
50.17,8571
50.18,8081
50.19,7057
50.2,5960
50.21,5125
50.22,4409
50.23,4112
50.24,3954
50.25,4024
50.26,4260
50.27,4512
50.28,4863
50.29,4904
50.3,4819
50.31,4565
50.32,4030
50.33,3516
50.34,2898
50.35,2392
50.36,2016
50.37,1730
50.38,1516
50.39,1291
50.4,1177
50.41,1159
50.42,1121
50.43,1058
50.44,1048
50.45,966
50.46,930
50.47,890
50.48,883
50.49,848
50.5,872
50.51,847
50.52,801
50.53,805
50.54,809
50.55,841
50.56,799
50.57,813
50.58,830
50.59,844
50.6,835
50.61,854
50.62,922
50.63,860
50.64,889
50.65,930
50.66,959
50.67,876
50.68,821
50.69,814
50.7,817
50.71,763
50.72,802
50.73,733
50.74,760
50.75,822
50.76,823
50.77,801
50.78,765
50.79,778
50.8,761
50.81,795
50.82,756
50.83,734
50.84,763
50.85,713
50.86,656
50.87,659
50.88,722
50.89,712
50.9,631
50.91,714
50.92,678
50.93,674
50.94,700
50.95,630
50.96,666
50.97,665
50.98,691
50.99,688
51,681
51.01,693
51.02,687
51.03,676
51.04,704
51.05,710
51.06,699
51.07,683
51.08,672
51.09,694
51.1,688
51.11,681
51.12,693
51.13,687
51.14,686
51.15,714
51.16,679
51.17,726
51.18,691
51.19,712
51.2,744
51.21,760
51.22,737
51.23,696
51.24,674
51.25,692
51.26,718
51.27,706
51.28,656
51.29,672
51.3,684
51.31,691
51.32,705
51.33,693
51.34,677
51.35,689
51.36,705
51.37,694
51.38,625
51.39,675
51.4,654
51.41,664
51.42,627
51.43,628
51.44,644
51.45,657
51.46,667
51.47,626
51.48,635
51.49,622
51.5,666
51.51,639
51.52,638
51.53,657
51.54,640
51.55,676
51.56,651
51.57,640
51.58,638
51.59,681
51.6,626
51.61,619
51.62,647
51.63,643
51.64,590
51.65,652
51.66,634
51.67,631
51.68,591
51.69,651
51.7,568
51.71,654
51.72,672
51.73,651
51.74,627
51.75,609
51.76,620
51.77,668
51.78,666
51.79,641
51.8,632
51.81,627
51.82,598
51.83,583
51.84,616
51.85,614
51.86,613
51.87,643
51.88,640
51.89,604
51.9,600
51.91,633
51.92,640
51.93,639
51.94,644
51.95,616
51.96,652
51.97,617
51.98,646
51.99,616
52,616
52.01,605
52.02,604
52.03,638
52.04,603
52.05,615
52.06,597
52.07,610
52.08,631
52.09,645
52.1,625
52.11,641
52.12,600
52.13,646
52.14,625
52.15,634
52.16,663
52.17,660
52.18,630
52.19,619
52.2,599
52.21,647
52.22,680
52.23,660
52.24,646
52.25,661
52.26,703
52.27,686
52.28,674
52.29,662
52.3,647
52.31,668
52.32,664
52.33,645
52.34,685
52.35,679
52.36,654
52.37,654
52.38,662
52.39,663
52.4,654
52.41,646
52.42,671
52.43,663
52.44,631
52.45,649
52.46,647
52.47,634
52.48,720
52.49,659
52.5,683
52.51,660
52.52,652
52.53,666
52.54,702
52.55,688
52.56,633
52.57,688
52.58,641
52.59,666
52.6,727
52.61,665
52.62,649
52.63,671
52.64,647
52.65,656
52.66,647
52.67,705
52.68,696
52.69,667
52.7,684
52.71,694
52.72,687
52.73,698
52.74,656
52.75,720
52.76,683
52.77,725
52.78,694
52.79,710
52.8,676
52.81,668
52.82,662
52.83,668
52.84,665
52.85,680
52.86,643
52.87,676
52.88,630
52.89,659
52.9,646
52.91,647
52.92,691
52.93,659
52.94,670
52.95,684
52.96,666
52.97,687
52.98,677
52.99,649
53,677
53.01,662
53.02,681
53.03,677
53.04,707
53.05,689
53.06,666
53.07,657
53.08,669
53.09,675
53.1,681
53.11,723
53.12,687
53.13,680
53.14,700
53.15,707
53.16,732
53.17,700
53.18,690
53.19,686
53.2,641
53.21,683
53.22,714
53.23,661
53.24,673
53.25,672
53.26,700
53.27,681
53.28,720
53.29,681
53.3,683
53.31,698
53.32,699
53.33,693
53.34,697
53.35,704
53.36,694
53.37,661
53.38,678
53.39,645
53.4,690
53.41,697
53.42,684
53.43,683
53.44,713
53.45,712
53.46,722
53.47,675
53.48,690
53.49,694
53.5,673
53.51,665
53.52,707
53.53,661
53.54,699
53.55,638
53.56,695
53.57,629
53.58,682
53.59,671
53.6,680
53.61,616
53.62,698
53.63,676
53.64,687
53.65,671
53.66,664
53.67,666
53.68,686
53.69,652
53.7,680
53.71,702
53.72,708
53.73,643
53.74,643
53.75,670
53.76,685
53.77,695
53.78,695
53.79,715
53.8,669
53.81,670
53.82,709
53.83,695
53.84,704
53.85,739
53.86,712
53.87,713
53.88,713
53.89,737
53.9,793
53.91,735
53.92,758
53.93,738
53.94,750
53.95,757
53.96,717
53.97,736
53.98,706
53.99,731
54,774
54.01,750
54.02,713
54.03,749
54.04,713
54.05,717
54.06,685
54.07,737
54.08,743
54.09,705
54.1,736
54.11,730
54.12,754
54.13,755
54.14,687
54.15,722
54.16,720
54.17,721
54.18,712
54.19,725
54.2,709
54.21,725
54.22,735
54.23,721
54.24,760
54.25,695
54.26,747
54.27,768
54.28,754
54.29,791
54.3,775
54.31,744
54.32,770
54.33,738
54.34,748
54.35,737
54.36,810
54.37,753
54.38,780
54.39,752
54.4,744
54.41,787
54.42,725
54.43,729
54.44,759
54.45,764
54.46,772
54.47,773
54.48,744
54.49,760
54.5,800
54.51,762
54.52,741
54.53,754
54.54,753
54.55,770
54.56,794
54.57,771
54.58,769
54.59,782
54.6,778
54.61,829
54.62,780
54.63,835
54.64,774
54.65,819
54.66,823
54.67,831
54.68,864
54.69,915
54.7,866
54.71,909
54.72,911
54.73,950
54.74,1029
54.75,1022
54.76,1032
54.77,1056
54.78,1081
54.79,1203
54.8,1412
54.81,1428
54.82,1668
54.83,1804
54.84,2007
54.85,2211
54.86,2509
54.87,2791
54.88,3097
54.89,3270
54.9,3358
54.91,3190
54.92,3138
54.93,2841
54.94,2515
54.95,2150
54.96,1997
54.97,1841
54.98,1894
54.99,1863
55,1914
55.01,1969
55.02,2059
55.03,2090
55.04,2158
55.05,2132
55.06,2067
55.07,2023
55.08,1740
55.09,1641
55.1,1456
55.11,1388
55.12,1248
55.13,1169
55.14,1095
55.15,1165
55.16,1097
55.17,975
55.18,1040
55.19,1018
55.2,1011
55.21,965
55.22,989
55.23,979
55.24,1010
55.25,1049
55.26,1097
55.27,1195
55.28,1163
55.29,1205
55.3,1275
55.31,1434
55.32,1569
55.33,1673
55.34,1791
55.35,1828
55.36,1833
55.37,1739
55.38,1615
55.39,1521
55.4,1379
55.41,1259
55.42,1240
55.43,1189
55.44,1211
55.45,1131
55.46,1186
55.47,1212
55.48,1280
55.49,1301
55.5,1311
55.51,1291
55.52,1229
55.53,1185
55.54,1139
55.55,1036
55.56,1038
55.57,968
55.58,885
55.59,855
55.6,823
55.61,818
55.62,830
55.63,822
55.64,801
55.65,793
55.66,824
55.67,780
55.68,755
55.69,817
55.7,792
55.71,787
55.72,805
55.73,761
55.74,738
55.75,787
55.76,731
55.77,750
55.78,743
55.79,740
55.8,766
55.81,793
55.82,801
55.83,739
55.84,737
55.85,732
55.86,728
55.87,785
55.88,777
55.89,779
55.9,733
55.91,731
55.92,806
55.93,793
55.94,774
55.95,770
55.96,818
55.97,767
55.98,740
55.99,790
56,741
56.01,758
56.02,781
56.03,742
56.04,731
56.05,727
56.06,767
56.07,702
56.08,733
56.09,755
56.1,748
56.11,761
56.12,735
56.13,761
56.14,713
56.15,753
56.16,748
56.17,696
56.18,721
56.19,703
56.2,695
56.21,710
56.22,736
56.23,722
56.24,724
56.25,739
56.26,726
56.27,755
56.28,753
56.29,725
56.3,702
56.31,707
56.32,743
56.33,750
56.34,732
56.35,718
56.36,672
56.37,697
56.38,760
56.39,692
56.4,702
56.41,701
56.42,703
56.43,721
56.44,700
56.45,708
56.46,726
56.47,725
56.48,671
56.49,670
56.5,709
56.51,730
56.52,727
56.53,711
56.54,725
56.55,702
56.56,712
56.57,720
56.58,683
56.59,671
56.6,701
56.61,727
56.62,669
56.63,673
56.64,728
56.65,722
56.66,725
56.67,687
56.68,693
56.69,699
56.7,740
56.71,697
56.72,729
56.73,708
56.74,677
56.75,698
56.76,675
56.77,768
56.78,726
56.79,738
56.8,724
56.81,691
56.82,710
56.83,700
56.84,655
56.85,666
56.86,703
56.87,678
56.88,733
56.89,721
56.9,680
56.91,700
56.92,720
56.93,649
56.94,661
56.95,696
56.96,666
56.97,703
56.98,684
56.99,693
57,685
57.01,707
57.02,728
57.03,700
57.04,661
57.05,723
57.06,701
57.07,703
57.08,692
57.09,668
57.1,666
57.11,696
57.12,661
57.13,665
57.14,720
57.15,679
57.16,710
57.17,753
57.18,739
57.19,714
57.2,761
57.21,761
57.22,779
57.23,841
57.24,797
57.25,818
57.26,811
57.27,828
57.28,789
57.29,795
57.3,777
57.31,754
57.32,806
57.33,753
57.34,777
57.35,759
57.36,729
57.37,736
57.38,777
57.39,776
57.4,773
57.41,716
57.42,741
57.43,741
57.44,762
57.45,700
57.46,766
57.47,770
57.48,731
57.49,710
57.5,684
57.51,675
57.52,687
57.53,679
57.54,681
57.55,688
57.56,705
57.57,682
57.58,670
57.59,700
57.6,678
57.61,683
57.62,707
57.63,663
57.64,730
57.65,673
57.66,638
57.67,698
57.68,687
57.69,673
57.7,722
57.71,704
57.72,686
57.73,671
57.74,662
57.75,684
57.76,671
57.77,712
57.78,699
57.79,691
57.8,695
57.81,701
57.82,694
57.83,664
57.84,661
57.85,703
57.86,703
57.87,731
57.88,669
57.89,718
57.9,687
57.91,674
57.92,688
57.93,686
57.94,673
57.95,707
57.96,661
57.97,709
57.98,721
57.99,695
58,687
58.01,712
58.02,672
58.03,684
58.04,677
58.05,711
58.06,687
58.07,701
58.08,707
58.09,684
58.1,692
58.11,675
58.12,660
58.13,700
58.14,687
58.15,682
58.16,690
58.17,680
58.18,657
58.19,712
58.2,749
58.21,720
58.22,738
58.23,702
58.24,678
58.25,640
58.26,691
58.27,662
58.28,699
58.29,661
58.3,684
58.31,717
58.32,698
58.33,699
58.34,694
58.35,678
58.36,678
58.37,673
58.38,631
58.39,631
58.4,672
58.41,661
58.42,643
58.43,708
58.44,675
58.45,654
58.46,670
58.47,672
58.48,665
58.49,648
58.5,709
58.51,688
58.52,697
58.53,653
58.54,678
58.55,657
58.56,698
58.57,715
58.58,673
58.59,686
58.6,677
58.61,741
58.62,713
58.63,718
58.64,744
58.65,708
58.66,760
58.67,747
58.68,740
58.69,819
58.7,785
58.71,743
58.72,808
58.73,790
58.74,777
58.75,810
58.76,805
58.77,820
58.78,750
58.79,708
58.8,728
58.81,727
58.82,738
58.83,725
58.84,714
58.85,703
58.86,740
58.87,743
58.88,768
58.89,791
58.9,746
58.91,692
58.92,732
58.93,763
58.94,694
58.95,749
58.96,742
58.97,725
58.98,750
58.99,746
59,703
59.01,691
59.02,688
59.03,728
59.04,702
59.05,698
59.06,720
59.07,695
59.08,712
59.09,690
59.1,744
59.11,695
59.12,698
59.13,737
59.14,691
59.15,740
59.16,733
59.17,729
59.18,710
59.19,753
59.2,720
59.21,762
59.22,758
59.23,737
59.24,717
59.25,739
59.26,741
59.27,750
59.28,784
59.29,804
59.3,741
59.31,707
59.32,726
59.33,707
59.34,736
59.35,753
59.36,781
59.37,787
59.38,769
59.39,761
59.4,741
59.41,734
59.42,764
59.43,786
59.44,752
59.45,756
59.46,813
59.47,765
59.48,782
59.49,800
59.5,807
59.51,806
59.52,807
59.53,790
59.54,753
59.55,774
59.56,804
59.57,856
59.58,838
59.59,865
59.6,852
59.61,832
59.62,882
59.63,807
59.64,856
59.65,914
59.66,914
59.67,886
59.68,886
59.69,1001
59.7,976
59.71,1005
59.72,1052
59.73,1046
59.74,1023
59.75,1114
59.76,1135
59.77,1195
59.78,1237
59.79,1234
59.8,1331
59.81,1280
59.82,1406
59.83,1444
59.84,1555
59.85,1672
59.86,1754
59.87,1964
59.88,2294
59.89,2397
59.9,2745
59.91,3141
59.92,3538
59.93,3957
59.94,4501
59.95,5121
59.96,5718
59.97,6157
59.98,6407
59.99,6671
60,6574
60.01,6101
60.02,5541
60.03,4698
60.04,4138
60.05,3696
60.06,3419
60.07,3191
60.08,3094
60.09,3188
60.1,3148
60.11,3374
60.12,3466
60.13,3662
60.14,3866
60.15,3865
60.16,3782
60.17,3621
60.18,3378
60.19,2945
60.2,2483
60.21,2283
60.22,1961
60.23,1676
60.24,1543
60.25,1373
60.26,1316
60.27,1188
60.28,1145
60.29,1098
60.3,1067
60.31,1028
60.32,984
60.33,966
60.34,917
60.35,979
60.36,935
60.37,888
60.38,888
60.39,853
60.4,840
60.41,786
60.42,831
60.43,832
60.44,764
60.45,794
60.46,766
60.47,777
60.48,820
60.49,801
60.5,797
60.51,824
60.52,823
60.53,751
60.54,725
60.55,744
60.56,738
60.57,736
60.58,730
60.59,742
60.6,784
60.61,773
60.62,754
60.63,728
60.64,767
60.65,770
60.66,681
60.67,701
60.68,698
60.69,706
60.7,780
60.71,749
60.72,676
60.73,696
60.74,718
60.75,733
60.76,740
60.77,714
60.78,712
60.79,725
60.8,680
60.81,747
60.82,728
60.83,781
60.84,694
60.85,753
60.86,762
60.87,744
60.88,741
60.89,714
60.9,699
60.91,736
60.92,723
60.93,686
60.94,752
60.95,729
60.96,709
60.97,724
60.98,702
60.99,729
61,717
61.01,747
61.02,718
61.03,702
61.04,713
61.05,721
61.06,758
61.07,730
61.08,680
61.09,710
61.1,770
61.11,736
61.12,718
61.13,698
61.14,675
61.15,701
61.16,710
61.17,715
