"V1","V2"
61.18,720
61.19,741
61.2,720
61.21,717
61.22,764
61.23,777
61.24,720
61.25,713
61.26,727
61.27,746
61.28,744
61.29,714
61.3,727
61.31,754
61.32,758
61.33,763
61.34,781
61.35,769
61.36,730
61.37,723
61.38,759
61.39,785
61.4,790
61.41,726
61.42,794
61.43,787
61.44,766
61.45,795
61.46,750
61.47,801
61.48,744
61.49,781
61.5,804
61.51,825
61.52,788
61.53,874
61.54,790
61.55,821
61.56,821
61.57,818
61.58,843
61.59,797
61.6,812
61.61,810
61.62,804
61.63,796
61.64,790
61.65,879
61.66,808
61.67,846
61.68,823
61.69,837
61.7,881
61.71,869
61.72,818
61.73,835
61.74,880
61.75,886
61.76,916
61.77,937
61.78,877
61.79,870
61.8,917
61.81,895
61.82,858
61.83,896
61.84,866
61.85,869
61.86,832
61.87,866
61.88,881
61.89,928
61.9,864
61.91,863
61.92,858
61.93,830
61.94,870
61.95,828
61.96,860
61.97,889
61.98,884
61.99,859
62,827
62.01,900
62.02,837
62.03,790
62.04,818
62.05,890
62.06,856
62.07,878
62.08,843
62.09,828
62.1,919
62.11,852
62.12,820
62.13,846
62.14,778
62.15,837
62.16,838
62.17,838
62.18,814
62.19,867
62.2,801
62.21,773
62.22,791
62.23,791
62.24,790
62.25,793
62.26,779
62.27,806
62.28,811
62.29,804
62.3,804
62.31,793
62.32,808
62.33,811
62.34,776
62.35,784
62.36,727
62.37,747
62.38,794
62.39,765
62.4,736
62.41,751
62.42,734
62.43,778
62.44,810
62.45,792
62.46,737
62.47,814
62.48,746
62.49,795
62.5,768
62.51,725
62.52,756
62.53,726
62.54,787
62.55,754
62.56,767
62.57,685
62.58,763
62.59,725
62.6,725
62.61,748
62.62,774
62.63,748
62.64,744
62.65,718
62.66,765
62.67,728
62.68,751
62.69,713
62.7,765
62.71,733
62.72,753
62.73,709
62.74,716
62.75,735
62.76,715
62.77,715
62.78,691
62.79,749
62.8,722
62.81,747
62.82,721
62.83,695
62.84,699
62.85,734
62.86,699
62.87,690
62.88,692
62.89,691
62.9,692
62.91,651
62.92,679
62.93,682
62.94,672
62.95,729
62.96,698
62.97,692
62.98,651
62.99,711
63,713
63.01,668
63.02,687
63.03,681
63.04,689
63.05,639
63.06,684
63.07,626
63.08,678
63.09,663
63.1,670
63.11,655
63.12,702
63.13,705
63.14,687
63.15,705
63.16,710
63.17,664
63.18,672
63.19,675
63.2,639
63.21,695
63.22,639
63.23,653
63.24,655
63.25,657
63.26,696
63.27,694
63.28,704
63.29,662
63.3,742
63.31,684
63.32,694
63.33,646
63.34,701
63.35,684
63.36,645
63.37,659
63.38,662
63.39,664
63.4,699
63.41,675
63.42,665
63.43,682
63.44,693
63.45,659
63.46,599
63.47,668
63.48,661
63.49,666
63.5,659
63.51,705
63.52,689
63.53,693
63.54,679
63.55,760
63.56,690
63.57,717
63.58,687
63.59,668
63.6,716
63.61,682
63.62,689
63.63,684
63.64,676
63.65,673
63.66,685
63.67,715
63.68,701
63.69,734
63.7,699
63.71,682
63.72,751
63.73,710
63.74,720
63.75,721
63.76,689
63.77,749
63.78,782
63.79,760
63.8,737
63.81,756
63.82,738
63.83,742
63.84,714
63.85,775
63.86,765
63.87,782
63.88,807
63.89,802
63.9,817
63.91,824
63.92,790
63.93,900
63.94,872
63.95,909
63.96,954
63.97,958
63.98,1013
63.99,1099
64,1178
64.01,1282
64.02,1302
64.03,1413
64.04,1484
64.05,1583
64.06,1666
64.07,1651
64.08,1681
64.09,1596
64.1,1563
64.11,1408
64.12,1298
64.13,1183
64.14,1108
64.15,1058
64.16,1071
64.17,1055
64.18,1070
64.19,1082
64.2,1094
64.21,1130
64.22,1125
64.23,1163
64.24,1185
64.25,1200
64.26,1190
64.27,1032
64.28,1084
64.29,967
64.3,931
64.31,909
64.32,811
64.33,821
64.34,766
64.35,744
64.36,714
64.37,735
64.38,736
64.39,742
64.4,714
64.41,723
64.42,720
64.43,751
64.44,699
64.45,662
64.46,653
64.47,691
64.48,660
64.49,665
64.5,647
64.51,670
64.52,689
64.53,667
64.54,660
64.55,641
64.56,655
64.57,621
64.58,651
64.59,682
64.6,677
64.61,675
64.62,677
64.63,659
64.64,677
64.65,676
64.66,697
64.67,670
64.68,643
64.69,686
64.7,653
64.71,686
64.72,705
64.73,672
64.74,709
64.75,688
64.76,676
64.77,698
64.78,703
64.79,670
64.8,662
64.81,673
64.82,616
64.83,660
64.84,646
64.85,615
64.86,646
64.87,645
64.88,682
64.89,626
64.9,606
64.91,644
64.92,673
64.93,650
64.94,677
64.95,642
64.96,680
64.97,627
64.98,629
64.99,639
65,633
65.01,656
65.02,689
65.03,664
65.04,664
65.05,645
65.06,681
65.07,726
65.08,641
65.09,689
65.1,689
65.11,670
65.12,673
65.13,672
65.14,701
65.15,651
65.16,704
65.17,655
65.18,696
65.19,742
65.2,683
65.21,712
65.22,699
65.23,679
65.24,667
65.25,681
65.26,708
65.27,655
65.28,643
65.29,715
65.3,708
65.31,676
65.32,684
65.33,713
65.34,690
65.35,714
65.36,714
65.37,683
65.38,681
65.39,678
65.4,748
65.41,731
65.42,722
65.43,672
65.44,700
65.45,708
65.46,685
65.47,686
65.48,715
65.49,689
65.5,701
65.51,643
65.52,641
65.53,685
65.54,641
65.55,727
65.56,717
65.57,682
65.58,714
65.59,704
65.6,712
65.61,703
65.62,674
65.63,705
65.64,716
65.65,668
65.66,733
65.67,744
65.68,764
65.69,720
65.7,768
65.71,747
65.72,751
65.73,776
65.74,772
65.75,836
65.76,831
65.77,869
65.78,908
65.79,934
65.8,991
65.81,997
65.82,1011
65.83,991
65.84,986
65.85,938
65.86,882
65.87,900
65.88,851
65.89,830
65.9,804
65.91,790
65.92,798
65.93,748
65.94,796
65.95,805
65.96,816
65.97,796
65.98,830
65.99,843
66,822
66.01,852
66.02,800
66.03,856
66.04,771
66.05,789
66.06,769
66.07,743
66.08,723
66.09,792
66.1,713
66.11,739
66.12,700
66.13,699
66.14,751
66.15,692
66.16,701
66.17,740
66.18,661
66.19,677
66.2,693
66.21,724
66.22,682
66.23,687
66.24,697
66.25,702
66.26,632
66.27,689
66.28,667
66.29,695
66.3,670
66.31,664
66.32,636
66.33,647
66.34,659
66.35,671
66.36,652
66.37,653
66.38,657
66.39,670
66.4,674
66.41,675
66.42,689
66.43,655
66.44,684
66.45,669
66.46,681
66.47,649
66.48,662
66.49,704
66.5,681
66.51,682
66.52,682
66.53,643
66.54,686
66.55,669
66.56,628
66.57,673
66.58,673
66.59,641
66.6,667
66.61,688
66.62,683
66.63,702
66.64,690
66.65,687
66.66,652
66.67,676
66.68,672
66.69,696
66.7,700
66.71,659
66.72,665
66.73,667
66.74,730
66.75,686
66.76,664
66.77,678
66.78,711
66.79,644
66.8,654
66.81,664
66.82,655
66.83,681
66.84,675
66.85,655
66.86,642
66.87,690
66.88,680
66.89,701
66.9,660
66.91,692
66.92,651
66.93,678
66.94,672
66.95,658
66.96,733
66.97,673
66.98,678
66.99,683
67,683
67.01,656
67.02,644
67.03,676
67.04,696
67.05,661
67.06,649
67.07,685
67.08,708
67.09,712
67.1,677
67.11,666
67.12,674
67.13,692
67.14,722
67.15,680
67.16,684
67.17,705
67.18,723
67.19,665
67.2,751
67.21,746
67.22,797
67.23,724
67.24,703
67.25,729
67.26,707
67.27,739
67.28,711
67.29,743
67.3,792
67.31,784
67.32,761
67.33,740
67.34,758
67.35,783
67.36,726
67.37,791
67.38,770
67.39,799
67.4,777
67.41,804
67.42,787
67.43,819
67.44,822
67.45,844
67.46,822
67.47,834
67.48,823
67.49,832
67.5,843
67.51,900
67.52,898
67.53,922
67.54,941
67.55,940
67.56,1010
67.57,1024
67.58,1054
67.59,1044
67.6,1069
67.61,1168
67.62,1211
67.63,1314
67.64,1314
67.65,1498
67.66,1529
67.67,1632
67.68,1833
67.69,1944
67.7,2060
67.71,2282
67.72,2586
67.73,2910
67.74,3235
67.75,3613
67.76,3755
67.77,4027
67.78,3965
67.79,4038
67.8,3873
67.81,3675
67.82,3253
67.83,2873
67.84,2567
67.85,2467
67.86,2321
67.87,2208
67.88,2115
67.89,2144
67.9,2145
67.91,2247
67.92,2381
67.93,2341
67.94,2561
67.95,2763
67.96,2916
67.97,2864
67.98,2911
67.99,2796
68,2626
68.01,2496
68.02,2366
68.03,2356
68.04,2162
68.05,2158
68.06,2242
68.07,2331
68.08,2441
68.09,2684
68.1,2930
68.11,3152
68.12,3500
68.13,3901
68.14,4372
68.15,4846
68.16,5202
68.17,5694
68.18,6134
68.19,6155
68.2,6006
68.21,5627
68.22,5205
68.23,4558
68.24,4180
68.25,3905
68.26,3645
68.27,3587
68.28,3552
68.29,3700
68.3,3888
68.31,4196
68.32,4463
68.33,4928
68.34,5236
68.35,5428
68.36,5542
68.37,5587
68.38,5447
68.39,5063
68.4,4586
68.41,4059
68.42,3599
68.43,3256
68.44,2847
68.45,2515
68.46,2335
68.47,2306
68.48,2234
68.49,2245
68.5,2152
68.51,2193
68.52,2207
68.53,2248
68.54,2235
68.55,2210
68.56,2059
68.57,1932
68.58,1857
68.59,1696
68.6,1479
68.61,1418
68.62,1314
68.63,1207
68.64,1097
68.65,1092
68.66,1025
68.67,1037
68.68,986
68.69,958
68.7,917
68.71,899
68.72,889
68.73,847
68.74,858
68.75,848
68.76,795
68.77,824
68.78,839
68.79,788
68.8,800
68.81,807
68.82,782
68.83,739
68.84,764
68.85,745
68.86,798
68.87,769
68.88,756
68.89,774
68.9,770
68.91,773
68.92,772
68.93,748
68.94,771
68.95,720
68.96,757
68.97,745
68.98,706
68.99,702
69,735
69.01,766
69.02,758
69.03,759
69.04,791
69.05,770
69.06,777
69.07,782
69.08,738
69.09,713
69.1,756
69.11,715
69.12,701
69.13,772
69.14,773
69.15,737
69.16,738
69.17,735
69.18,677
69.19,712
69.2,737
69.21,749
69.22,723
69.23,688
69.24,728
69.25,735
69.26,700
69.27,732
69.28,736
69.29,699
69.3,696
69.31,743
69.32,690
69.33,747
69.34,697
69.35,735
69.36,739
69.37,705
69.38,720
69.39,740
69.4,701
69.41,725
69.42,737
69.43,772
69.44,713
69.45,749
69.46,728
69.47,726
69.48,764
69.49,717
69.5,733
69.51,711
69.52,698
69.53,730
69.54,723
69.55,710
69.56,689
69.57,709
69.58,725
69.59,710
69.6,739
69.61,733
69.62,772
69.63,686
69.64,736
69.65,717
69.66,734
69.67,681
69.68,711
69.69,709
69.7,740
69.71,724
69.72,692
69.73,702
69.74,716
69.75,659
69.76,682
69.77,699
69.78,728
69.79,693
69.8,740
69.81,718
69.82,716
69.83,689
69.84,713
69.85,685
69.86,669
69.87,675
69.88,739
69.89,718
69.9,699
69.91,723
69.92,707
69.93,701
69.94,696
69.95,716
69.96,682
69.97,730
69.98,680
69.99,724
70,672
70.01,701
70.02,679
70.03,712
70.04,701
70.05,722
70.06,701
70.07,728
70.08,688
70.09,672
70.1,671
70.11,748
70.12,705
70.13,714
70.14,686
70.15,691
70.16,709
70.17,700
70.18,695
70.19,631
70.2,699
70.21,693
70.22,684
70.23,673
70.24,653
70.25,665
70.26,658
70.27,685
70.28,653
70.29,687
70.3,713
70.31,689
70.32,697
70.33,695
70.34,680
70.35,730
70.36,741
70.37,667
70.38,683
70.39,712
70.4,660
70.41,685
70.42,673
70.43,697
70.44,718
70.45,688
70.46,713
70.47,715
70.48,662
70.49,666
70.5,695
70.51,648
70.52,682
70.53,704
70.54,682
70.55,673
70.56,678
70.57,698
70.58,700
70.59,661
70.6,669
70.61,679
70.62,658
70.63,685
70.64,709
70.65,722
70.66,699
70.67,683
70.68,687
70.69,645
70.7,663
70.71,694
70.72,670
70.73,689
70.74,648
70.75,700
70.76,650
70.77,720
70.78,707
70.79,702
70.8,673
70.81,667
70.82,658
70.83,616
70.84,664
70.85,665
70.86,659
70.87,674
70.88,689
70.89,693
70.9,666
70.91,694
70.92,696
70.93,668
70.94,649
70.95,702
70.96,660
70.97,697
70.98,671
70.99,697
71,690
71.01,677
71.02,637
71.03,678
71.04,725
71.05,688
71.06,654
71.07,649
71.08,688
71.09,678
71.1,654
71.11,660
71.12,659
71.13,674
71.14,647
71.15,671
71.16,669
71.17,670
71.18,655
71.19,683
71.2,712
71.21,718
71.22,657
71.23,654
71.24,648
71.25,665
71.26,673
71.27,656
71.28,639
71.29,651
71.3,675
71.31,667
71.32,713
71.33,667
71.34,653
71.35,668
71.36,661
71.37,681
71.38,679
71.39,701
71.4,700
71.41,703
71.42,680
71.43,701
71.44,685
71.45,701
71.46,681
71.47,676
71.48,698
71.49,685
71.5,687
71.51,691
71.52,698
71.53,658
71.54,696
71.55,666
71.56,629
71.57,644
71.58,664
71.59,701
71.6,661
71.61,686
71.62,633
71.63,655
71.64,703
71.65,644
71.66,693
71.67,681
71.68,659
71.69,708
71.7,659
71.71,673
71.72,676
71.73,673
71.74,659
71.75,604
71.76,666
71.77,677
71.78,669
71.79,620
71.8,666
71.81,659
71.82,661
71.83,661
71.84,649
71.85,656
71.86,647
71.87,648
71.88,644
71.89,661
71.9,684
71.91,677
71.92,658
71.93,652
71.94,619
71.95,682
71.96,641
71.97,650
71.98,643
71.99,644
72,690
72.01,654
72.02,646
72.03,657
72.04,680
72.05,696
72.06,672
72.07,668
72.08,681
72.09,611
72.1,676
72.11,648
72.12,663
72.13,654
72.14,653
72.15,634
72.16,666
72.17,654
72.18,697
72.19,645
72.2,634
72.21,646
72.22,663
72.23,639
72.24,687
72.25,685
72.26,675
72.27,696
72.28,654
72.29,699
72.3,655
72.31,665
72.32,648
72.33,686
72.34,663
72.35,675
72.36,702
72.37,657
72.38,639
72.39,673
72.4,682
72.41,656
72.42,670
72.43,637
72.44,644
72.45,642
72.46,671
72.47,665
72.48,686
72.49,667
72.5,707
72.51,677
72.52,637
72.53,688
72.54,679
72.55,680
72.56,690
72.57,685
72.58,690
72.59,673
72.6,713
72.61,657
72.62,647
72.63,740
72.64,662
72.65,717
72.66,682
72.67,655
72.68,657
72.69,690
72.7,708
72.71,685
72.72,715
72.73,732
72.74,687
72.75,689
72.76,725
72.77,664
72.78,716
72.79,785
72.8,701
72.81,693
72.82,708
72.83,740
72.84,687
72.85,766
72.86,721
72.87,753
72.88,714
72.89,740
72.9,737
72.91,740
72.92,707
72.93,727
72.94,749
72.95,733
72.96,735
72.97,691
72.98,727
72.99,740
73,769
73.01,741
73.02,725
73.03,686
73.04,744
73.05,704
73.06,717
73.07,764
73.08,724
73.09,740
73.1,753
73.11,724
73.12,740
73.13,725
73.14,746
73.15,768
73.16,737
73.17,748
73.18,761
73.19,782
73.2,752
73.21,768
73.22,791
73.23,812
73.24,788
73.25,793
73.26,791
73.27,817
73.28,776
73.29,850
73.3,803
73.31,847
73.32,825
73.33,885
73.34,900
73.35,980
73.36,946
73.37,932
73.38,972
73.39,977
73.4,1060
73.41,1011
73.42,1133
73.43,1200
73.44,1314
73.45,1348
73.46,1481
73.47,1530
73.48,1602
73.49,1696
73.5,1830
73.51,1847
73.52,1804
73.53,1783
73.54,1660
73.55,1582
73.56,1430
73.57,1388
73.58,1234
73.59,1205
73.6,1155
73.61,1074
73.62,1088
73.63,1073
73.64,1125
73.65,1033
73.66,1059
73.67,1179
73.68,1136
73.69,1247
73.7,1264
73.71,1296
73.72,1288
73.73,1256
73.74,1350
73.75,1224
73.76,1110
73.77,1089
73.78,1015
73.79,963
73.8,935
73.81,886
73.82,875
73.83,852
73.84,815
73.85,818
73.86,796
73.87,780
73.88,781
73.89,777
73.9,772
73.91,791
73.92,741
73.93,800
73.94,756
73.95,736
73.96,714
73.97,730
73.98,727
73.99,706
74,717
74.01,726
74.02,706
74.03,688
74.04,777
74.05,693
74.06,724
74.07,703
74.08,686
74.09,696
74.1,739
74.11,704
74.12,678
74.13,724
74.14,680
74.15,700
74.16,750
74.17,711
74.18,693
74.19,671
74.2,745
74.21,687
74.22,696
74.23,704
74.24,731
74.25,690
74.26,696
74.27,692
74.28,689
74.29,716
74.3,736
74.31,733
74.32,712
74.33,707
74.34,710
74.35,701
74.36,714
74.37,742
74.38,681
74.39,678
74.4,679
74.41,736
74.42,739
74.43,694
74.44,687
74.45,690
74.46,706
74.47,663
74.48,716
74.49,675
74.5,685
74.51,721
74.52,732
74.53,689
74.54,686
74.55,691
74.56,650
74.57,688
74.58,681
74.59,660
74.6,677
74.61,693
74.62,669
74.63,692
74.64,666
74.65,698
74.66,697
74.67,686
74.68,704
74.69,642
74.7,646
74.71,674
74.72,700
74.73,674
74.74,643
74.75,640
74.76,686
74.77,648
74.78,655
74.79,664
74.8,636
74.81,678
74.82,683
74.83,656
74.84,674
74.85,679
74.86,718
74.87,713
74.88,729
74.89,714
74.9,742
74.91,692
74.92,641
74.93,688
74.94,717
74.95,706
74.96,688
74.97,724
74.98,635
74.99,722
75,743
75.01,670
75.02,666
75.03,664
75.04,694
75.05,697
75.06,681
75.07,689
75.08,682
75.09,696
75.1,693
75.11,706
75.12,690
75.13,697
75.14,680
75.15,693
75.16,703
75.17,743
75.18,680
75.19,693
75.2,705
75.21,706
75.22,664
75.23,665
75.24,724
75.25,694
75.26,670
75.27,642
75.28,717
75.29,666
75.3,666
75.31,689
75.32,679
75.33,712
75.34,711
75.35,666
75.36,720
75.37,733
75.38,751
75.39,734
75.4,734
75.41,716
75.42,691
75.43,728
75.44,775
75.45,747
75.46,772
75.47,827
75.48,788
75.49,833
75.5,820
75.51,852
75.52,889
75.53,921
75.54,919
75.55,901
75.56,942
75.57,966
75.58,1048
75.59,1070
75.6,1125
75.61,1211
75.62,1291
75.63,1402
75.64,1497
75.65,1675
75.66,1885
75.67,1865
75.68,2045
75.69,2136
75.7,2142
75.71,2190
75.72,2098
75.73,1967
75.74,1837
75.75,1690
75.76,1545
75.77,1404
75.78,1346
75.79,1248
75.8,1194
75.81,1238
75.82,1239
75.83,1223
75.84,1170
75.85,1195
75.86,1208
75.87,1290
75.88,1293
75.89,1353
75.9,1442
75.91,1426
75.92,1440
75.93,1460
75.94,1466
75.95,1328
75.96,1280
75.97,1147
75.98,1114
75.99,1076
76,1056
76.01,974
76.02,857
76.03,876
76.04,827
76.05,828
76.06,757
76.07,765
76.08,784
76.09,780
76.1,750
76.11,765
76.12,751
76.13,709
76.14,709
76.15,686
76.16,715
76.17,727
76.18,728
76.19,714
76.2,692
76.21,672
76.22,661
76.23,707
76.24,703
76.25,704
76.26,726
76.27,677
76.28,703
76.29,708
76.3,666
76.31,690
76.32,701
76.33,670
76.34,706
76.35,688
76.36,679
76.37,749
76.38,687
76.39,659
76.4,670
76.41,658
76.42,641
76.43,708
76.44,671
76.45,671
76.46,717
76.47,701
76.48,695
76.49,690
76.5,692
76.51,681
76.52,726
76.53,674
76.54,729
76.55,732
76.56,667
76.57,708
76.58,705
76.59,727
76.6,680
76.61,673
76.62,639
76.63,726
76.64,685
76.65,708
76.66,661
76.67,678
76.68,642
76.69,708
76.7,668
76.71,690
76.72,698
76.73,709
76.74,648
76.75,673
76.76,682
76.77,694
76.78,666
76.79,658
76.8,703
76.81,673
76.82,678
76.83,646
76.84,636
76.85,645
76.86,673
76.87,654
76.88,689
76.89,696
76.9,628
76.91,669
76.92,667
76.93,632
76.94,641
76.95,674
76.96,646
76.97,676
76.98,658
76.99,680
77,633
77.01,684
77.02,665
77.03,707
77.04,681
77.05,625
77.06,633
77.07,694
77.08,709
77.09,685
77.1,720
77.11,634
77.12,666
77.13,654
77.14,648
77.15,639
77.16,670
77.17,628
77.18,686
77.19,634
77.2,675
77.21,687
77.22,659
77.23,645
77.24,691
77.25,684
77.26,671
77.27,664
77.28,653
77.29,648
77.3,654
77.31,694
77.32,684
77.33,652
77.34,693
77.35,664
77.36,693
77.37,693
77.38,720
77.39,708
77.4,707
77.41,700
77.42,690
77.43,673
77.44,709
77.45,685
77.46,716
77.47,692
77.48,690
77.49,743
77.5,796
77.51,787
77.52,722
77.53,787
77.54,801
77.55,818
77.56,833
77.57,825
77.58,821
77.59,848
77.6,878
77.61,937
77.62,933
77.63,990
77.64,1063
77.65,1156
77.66,1222
77.67,1298
77.68,1361
77.69,1403
77.7,1389
77.71,1491
77.72,1547
77.73,1556
77.74,1500
77.75,1350
77.76,1362
77.77,1264
77.78,1155
77.79,1103
77.8,1027
77.81,986
77.82,1014
77.83,949
77.84,935
77.85,958
77.86,974
77.87,960
77.88,995
77.89,991
77.9,1032
77.91,1028
77.92,1057
77.93,1087
77.94,1069
77.95,1101
77.96,1118
77.97,1071
77.98,1033
77.99,990
78,928
78.01,920
78.02,888
78.03,905
78.04,816
78.05,754
78.06,789
78.07,792
78.08,742
78.09,720
78.1,720
78.11,729
78.12,698
78.13,720
78.14,699
78.15,677
78.16,699
78.17,742
78.18,726
78.19,718
78.2,691
78.21,662
78.22,677
78.23,646
78.24,676
78.25,635
78.26,697
78.27,669
78.28,705
78.29,731
78.3,645
78.31,653
78.32,658
78.33,631
78.34,681
78.35,667
78.36,645
78.37,685
78.38,678
78.39,655
78.4,627
78.41,676
78.42,662
78.43,677
78.44,657
78.45,628
78.46,663
78.47,678
78.48,611
78.49,638
78.5,673
78.51,660
78.52,657
78.53,624
78.54,673
78.55,679
78.56,603
78.57,623
78.58,638
78.59,626
78.6,691
78.61,659
78.62,619
78.63,637
78.64,663
78.65,666
78.66,625
78.67,640
78.68,624
78.69,635
78.7,630
78.71,640
78.72,669
78.73,638
78.74,649
78.75,636
78.76,634
78.77,630
78.78,641
78.79,660
78.8,637
78.81,617
78.82,628
78.83,629
78.84,670
78.85,656
78.86,661
78.87,685
78.88,651
78.89,655
78.9,646
78.91,639
78.92,671
78.93,687
78.94,651
78.95,640
78.96,650
78.97,658
78.98,650
78.99,635
79,645
79.01,627
79.02,619
79.03,604
79.04,645
79.05,630
79.06,610
79.07,601
79.08,660
79.09,611
79.1,601
79.11,628
79.12,598
79.13,645
79.14,615
79.15,644
79.16,654
79.17,632
79.18,624
79.19,600
79.2,647
79.21,668
79.22,683
79.23,606
79.24,674
79.25,621
79.26,642
79.27,651
79.28,638
79.29,652
79.3,650
79.31,670
79.32,678
79.33,692
79.34,657
79.35,630
79.36,634
79.37,702
79.38,618
79.39,660
79.4,647
79.41,651
79.42,687
79.43,677
79.44,656
79.45,674
79.46,673
79.47,644
79.48,708
79.49,629
79.5,666
79.51,686
79.52,699
79.53,698
79.54,696
79.55,691
79.56,637
79.57,663
79.58,738
79.59,662
79.6,695
79.61,667
79.62,737
79.63,683
79.64,692
79.65,733
79.66,772
79.67,762
79.68,742
79.69,728
79.7,789
79.71,743
79.72,803
79.73,814
79.74,849
79.75,843
79.76,877
79.77,955
79.78,932
79.79,954
79.8,968
79.81,1122
79.82,1131
79.83,1232
79.84,1309
79.85,1445
79.86,1515
79.87,1669
79.88,1735
79.89,1891
79.9,2058
79.91,2266
79.92,2348
79.93,2282
79.94,2431
79.95,2316
79.96,2215
79.97,2165
79.98,1956
79.99,1787
80,1677
80.01,1545
80.02,1488
80.03,1431
80.04,1457
80.05,1510
80.06,1484
80.07,1491
80.08,1556
80.09,1590
80.1,1612
80.11,1655
80.12,1694
80.13,1682
80.14,1675
80.15,1760
80.16,1702
80.17,1727
80.18,1684
80.19,1642
80.2,1462
80.21,1449
80.22,1313
80.23,1305
80.24,1163
80.25,1136
80.26,1098
80.27,1066
80.28,1011
80.29,1032
80.3,1011
80.31,956
80.32,958
80.33,929
80.34,960
80.35,961
80.36,905
80.37,880
80.38,860
80.39,820
80.4,863
80.41,813
80.42,821
80.43,771
80.44,734
80.45,734
80.46,750
80.47,692
80.48,699
80.49,720
80.5,702
80.51,710
80.52,692
80.53,745
