"V1","V2"
80.54,744
80.55,696
80.56,678
80.57,688
80.58,671
80.59,667
80.6,661
80.61,657
80.62,645
80.63,730
80.64,714
80.65,668
80.66,652
80.67,647
80.68,712
80.69,661
80.7,654
80.71,664
80.72,673
80.73,679
80.74,644
80.75,682
80.76,686
80.77,690
80.78,676
80.79,683
80.8,681
80.81,696
80.82,651
80.83,693
80.84,691
80.85,624
80.86,700
80.87,721
80.88,677
80.89,679
80.9,684
80.91,740
80.92,715
80.93,676
80.94,746
80.95,710
80.96,697
80.97,722
80.98,784
80.99,726
81,742
81.01,800
81.02,787
81.03,820
81.04,885
81.05,844
81.06,865
81.07,905
81.08,969
81.09,934
81.1,1040
81.11,1051
81.12,1139
81.13,1159
81.14,1244
81.15,1334
81.16,1430
81.17,1541
81.18,1680
81.19,1747
81.2,1934
81.21,1978
81.22,2082
81.23,2005
81.24,1992
81.25,1897
81.26,1798
81.27,1668
81.28,1599
81.29,1427
81.3,1379
81.31,1358
81.32,1321
81.33,1261
81.34,1224
81.35,1273
81.36,1237
81.37,1331
81.38,1327
81.39,1349
81.4,1482
81.41,1515
81.42,1651
81.43,1687
81.44,1844
81.45,1955
81.46,2070
81.47,2171
81.48,2308
81.49,2320
81.5,2418
81.51,2319
81.52,2371
81.53,2475
81.54,2434
81.55,2489
81.56,2371
81.57,2202
81.58,2066
81.59,1863
81.6,1808
81.61,1610
81.62,1521
81.63,1420
81.64,1366
81.65,1245
81.66,1247
81.67,1170
81.68,1250
81.69,1182
81.7,1241
81.71,1237
81.72,1207
81.73,1228
81.74,1331
81.75,1385
81.76,1347
81.77,1430
81.78,1482
81.79,1434
81.8,1410
81.81,1390
81.82,1297
81.83,1279
81.84,1191
81.85,1107
81.86,996
81.87,971
81.88,913
81.89,883
81.9,869
81.91,834
81.92,794
81.93,803
81.94,769
81.95,763
81.96,748
81.97,724
81.98,732
81.99,743
82,712
82.01,700
82.02,670
82.03,694
82.04,695
82.05,701
82.06,684
82.07,668
82.08,651
82.09,697
82.1,670
82.11,672
82.12,667
82.13,682
82.14,628
82.15,660
82.16,650
82.17,624
82.18,666
82.19,593
82.2,634
82.21,628
82.22,658
82.23,624
82.24,634
82.25,659
82.26,656
82.27,637
82.28,616
82.29,614
82.3,661
82.31,654
82.32,619
82.33,617
82.34,651
82.35,619
82.36,604
82.37,616
82.38,667
82.39,640
82.4,632
82.41,595
82.42,581
82.43,554
82.44,576
82.45,629
82.46,636
82.47,635
82.48,585
82.49,594
82.5,569
82.51,613
82.52,614
82.53,654
82.54,604
82.55,620
82.56,638
82.57,580
82.58,605
82.59,664
82.6,586
82.61,561
82.62,610
82.63,619
82.64,602
82.65,614
82.66,631
82.67,606
82.68,607
82.69,610
82.7,590
82.71,627
82.72,614
82.73,646
82.74,611
82.75,584
82.76,607
82.77,579
82.78,590
82.79,635
82.8,623
82.81,611
82.82,603
82.83,622
82.84,587
82.85,644
82.86,612
82.87,641
82.88,602
82.89,589
82.9,644
82.91,590
82.92,598
82.93,544
82.94,557
82.95,591
82.96,594
82.97,619
82.98,565
82.99,626
83,616
83.01,626
83.02,629
83.03,598
83.04,611
83.05,652
83.06,624
83.07,582
83.08,608
83.09,625
83.1,606
83.11,618
83.12,608
83.13,619
83.14,603
83.15,622
83.16,592
83.17,601
83.18,602
83.19,585
83.2,624
83.21,618
83.22,640
83.23,645
83.24,626
83.25,604
83.26,612
83.27,567
83.28,604
83.29,595
83.3,602
83.31,588
83.32,608
83.33,644
83.34,611
83.35,590
83.36,610
83.37,622
83.38,621
83.39,636
83.4,612
83.41,655
83.42,586
83.43,610
83.44,642
83.45,645
83.46,625
83.47,612
83.48,630
83.49,668
83.5,661
83.51,633
83.52,658
83.53,709
83.54,625
83.55,626
83.56,664
83.57,665
83.58,642
83.59,601
83.6,645
83.61,646
83.62,681
83.63,677
83.64,687
83.65,707
83.66,754
83.67,709
83.68,747
83.69,739
83.7,778
83.71,761
83.72,772
83.73,755
83.74,799
83.75,858
83.76,919
83.77,890
83.78,905
83.79,998
83.8,1020
83.81,1072
83.82,1142
83.83,1176
83.84,1214
83.85,1274
83.86,1425
83.87,1378
83.88,1518
83.89,1450
83.9,1466
83.91,1444
83.92,1418
83.93,1325
83.94,1305
83.95,1169
83.96,1123
83.97,1085
83.98,974
83.99,948
84,987
84.01,912
84.02,913
84.03,912
84.04,928
84.05,911
84.06,951
84.07,933
84.08,946
84.09,964
84.1,992
84.11,982
84.12,1021
84.13,1032
84.14,1087
84.15,1071
84.16,1095
84.17,1019
84.18,1005
84.19,964
84.2,886
84.21,820
84.22,857
84.23,813
84.24,798
84.25,755
84.26,737
84.27,722
84.28,746
84.29,694
84.3,652
84.31,653
84.32,656
84.33,650
84.34,656
84.35,623
84.36,670
84.37,602
84.38,622
84.39,681
84.4,623
84.41,589
84.42,599
84.43,624
84.44,647
84.45,631
84.46,636
84.47,557
84.48,589
84.49,613
84.5,594
84.51,627
84.52,657
84.53,631
84.54,610
84.55,597
84.56,601
84.57,616
84.58,549
84.59,590
84.6,590
84.61,574
84.62,587
84.63,637
84.64,614
84.65,612
84.66,608
84.67,595
84.68,601
84.69,603
84.7,599
84.71,593
84.72,588
84.73,580
84.74,580
84.75,562
84.76,602
84.77,630
84.78,610
84.79,576
84.8,637
84.81,609
84.82,598
84.83,619
84.84,662
84.85,639
84.86,612
84.87,596
84.88,589
84.89,617
84.9,639
84.91,661
84.92,666
84.93,650
84.94,651
84.95,683
84.96,661
84.97,617
84.98,664
84.99,744
85,672
85.01,708
85.02,748
85.03,715
85.04,720
85.05,731
85.06,700
85.07,677
85.08,642
85.09,641
85.1,639
85.11,627
85.12,635
85.13,643
85.14,650
85.15,620
85.16,577
85.17,626
85.18,642
85.19,612
85.2,597
85.21,634
85.22,639
85.23,661
85.24,637
85.25,630
85.26,677
85.27,656
85.28,681
85.29,648
85.3,661
85.31,636
85.32,614
85.33,646
85.34,606
85.35,639
85.36,615
85.37,559
85.38,593
85.39,601
85.4,592
85.41,593
85.42,612
85.43,570
85.44,601
85.45,595
85.46,597
85.47,615
85.48,546
85.49,636
85.5,630
85.51,624
85.52,548
85.53,607
85.54,595
85.55,598
85.56,563
85.57,596
85.58,599
85.59,532
85.6,579
85.61,583
85.62,586
85.63,602
85.64,583
85.65,565
85.66,600
85.67,586
85.68,599
85.69,584
85.7,580
85.71,593
85.72,567
85.73,621
85.74,596
85.75,553
85.76,564
85.77,580
85.78,567
85.79,596
85.8,595
85.81,596
85.82,607
85.83,596
85.84,577
85.85,572
85.86,626
85.87,563
85.88,566
85.89,529
85.9,549
85.91,568
85.92,600
85.93,591
85.94,521
85.95,572
85.96,624
85.97,572
85.98,559
85.99,583
86,564
86.01,574
86.02,579
86.03,564
86.04,577
86.05,592
86.06,605
86.07,576
86.08,577
86.09,609
86.1,580
86.11,593
86.12,581
86.13,569
86.14,564
86.15,608
86.16,557
86.17,582
86.18,605
86.19,566
86.2,557
86.21,623
86.22,619
86.23,563
86.24,612
86.25,609
86.26,578
86.27,582
86.28,581
86.29,549
86.3,582
86.31,604
86.32,584
86.33,622
86.34,573
86.35,601
86.36,583
86.37,607
86.38,569
86.39,574
86.4,607
86.41,569
86.42,559
86.43,593
86.44,561
86.45,562
86.46,604
86.47,577
86.48,571
86.49,581
86.5,612
86.51,590
86.52,588
86.53,568
86.54,568
86.55,569
86.56,630
86.57,555
86.58,553
86.59,563
86.6,573
86.61,594
86.62,600
86.63,586
86.64,561
86.65,562
86.66,578
86.67,548
86.68,567
86.69,554
86.7,526
86.71,562
86.72,560
86.73,600
86.74,586
86.75,587
86.76,619
86.77,526
86.78,560
86.79,576
86.8,588
86.81,604
86.82,630
86.83,613
86.84,598
86.85,611
86.86,555
86.87,587
86.88,585
86.89,566
86.9,579
86.91,562
86.92,550
86.93,586
86.94,554
86.95,535
86.96,537
86.97,589
86.98,584
86.99,602
87,592
87.01,624
87.02,570
87.03,594
87.04,570
87.05,571
87.06,547
87.07,573
87.08,590
87.09,628
87.1,598
87.11,561
87.12,602
87.13,601
87.14,652
87.15,603
87.16,601
87.17,610
87.18,584
87.19,609
87.2,571
87.21,588
87.22,602
87.23,604
87.24,600
87.25,580
87.26,565
87.27,579
87.28,572
87.29,608
87.3,603
87.31,650
87.32,551
87.33,616
87.34,582
87.35,614
87.36,600
87.37,637
87.38,624
87.39,626
87.4,630
87.41,639
87.42,666
87.43,700
87.44,634
87.45,692
87.46,688
87.47,743
87.48,718
87.49,724
87.5,751
87.51,730
87.52,718
87.53,724
87.54,679
87.55,683
87.56,673
87.57,648
87.58,644
87.59,665
87.6,622
87.61,650
87.62,667
87.63,640
87.64,577
87.65,612
87.66,632
87.67,664
87.68,593
87.69,607
87.7,628
87.71,617
87.72,623
87.73,614
87.74,695
87.75,626
87.76,646
87.77,650
87.78,667
87.79,665
87.8,630
87.81,622
87.82,609
87.83,615
87.84,618
87.85,646
87.86,568
87.87,640
87.88,630
87.89,602
87.9,554
87.91,562
87.92,577
87.93,552
87.94,570
87.95,571
87.96,634
87.97,589
87.98,568
87.99,599
88,599
88.01,576
88.02,561
88.03,567
88.04,574
88.05,603
88.06,605
88.07,585
88.08,559
88.09,594
88.1,590
88.11,604
88.12,604
88.13,572
88.14,550
88.15,565
88.16,592
88.17,592
88.18,530
88.19,582
88.2,593
88.21,558
88.22,560
88.23,593
88.24,591
88.25,557
88.26,565
88.27,571
88.28,574
88.29,582
88.3,573
88.31,566
88.32,580
88.33,578
88.34,571
88.35,579
88.36,520
88.37,586
88.38,601
88.39,550
88.4,535
88.41,565
88.42,604
88.43,568
88.44,587
88.45,561
88.46,611
88.47,604
88.48,558
88.49,570
88.5,579
88.51,587
88.52,576
88.53,569
88.54,582
88.55,602
88.56,580
88.57,586
88.58,606
88.59,578
88.6,573
88.61,587
88.62,611
88.63,598
88.64,606
88.65,573
88.66,578
88.67,568
88.68,594
88.69,577
88.7,614
88.71,599
88.72,597
88.73,597
88.74,625
88.75,572
88.76,570
88.77,581
88.78,543
88.79,549
88.8,548
88.81,576
88.82,586
88.83,593
88.84,558
88.85,585
88.86,551
88.87,555
88.88,589
88.89,566
88.9,591
88.91,571
88.92,566
88.93,592
88.94,565
88.95,597
88.96,602
88.97,555
88.98,585
88.99,560
89,561
89.01,589
89.02,561
89.03,559
89.04,574
89.05,543
89.06,563
89.07,555
89.08,548
89.09,545
89.1,608
89.11,531
89.12,554
89.13,570
89.14,580
89.15,597
89.16,579
89.17,587
89.18,587
89.19,563
89.2,578
89.21,571
89.22,572
89.23,614
89.24,574
89.25,582
89.26,569
89.27,592
89.28,599
89.29,599
89.3,600
89.31,539
89.32,559
89.33,571
89.34,557
89.35,548
89.36,543
89.37,543
89.38,578
89.39,599
89.4,562
89.41,564
89.42,555
89.43,554
89.44,555
89.45,571
89.46,568
89.47,541
89.48,536
89.49,561
89.5,597
89.51,597
89.52,634
89.53,564
89.54,619
89.55,547
89.56,592
89.57,568
89.58,559
89.59,603
89.6,581
89.61,580
89.62,555
89.63,562
89.64,569
89.65,568
89.66,592
89.67,615
89.68,618
89.69,565
89.7,573
89.71,564
89.72,588
89.73,564
89.74,552
89.75,576
89.76,570
89.77,566
89.78,582
89.79,566
89.8,586
89.81,562
89.82,552
89.83,576
89.84,585
89.85,559
89.86,553
89.87,556
89.88,545
89.89,543
89.9,564
89.91,572
89.92,584
89.93,558
89.94,553
89.95,586
89.96,545
89.97,530
89.98,543
89.99,547
90,593
90.01,627
90.02,586
90.03,597
90.04,562
90.05,530
90.06,556
90.07,525
90.08,545
90.09,540
90.1,579
90.11,596
90.12,555
90.13,576
90.14,562
90.15,573
90.16,589
90.17,581
90.18,562
90.19,594
90.2,571
90.21,590
90.22,565
90.23,542
90.24,562
90.25,561
90.26,603
90.27,560
90.28,583
90.29,541
90.3,543
90.31,573
90.32,613
90.33,564
90.34,592
90.35,573
90.36,567
90.37,585
90.38,586
90.39,564
90.4,576
90.41,605
90.42,609
90.43,586
90.44,627
90.45,647
90.46,597
90.47,599
90.48,592
90.49,590
90.5,627
90.51,636
90.52,640
90.53,596
90.54,643
90.55,643
90.56,629
90.57,628
90.58,683
90.59,666
90.6,689
90.61,715
90.62,663
90.63,697
90.64,703
90.65,748
90.66,679
90.67,729
90.68,806
90.69,781
90.7,814
90.71,888
90.72,826
90.73,829
90.74,966
90.75,1003
90.76,959
90.77,1095
90.78,1105
90.79,1139
90.8,1190
90.81,1291
90.82,1318
90.83,1544
90.84,1563
90.85,1691
90.86,1711
90.87,1809
90.88,1876
90.89,1857
90.9,1849
90.91,1872
90.92,1828
90.93,1679
90.94,1528
90.95,1494
90.96,1400
90.97,1327
90.98,1237
90.99,1207
91,1093
91.01,1145
91.02,1080
91.03,1059
91.04,1010
91.05,988
91.06,1009
91.07,977
91.08,1002
91.09,1009
91.1,1024
91.11,1038
91.12,1115
91.13,1098
91.14,1174
91.15,1257
91.16,1187
91.17,1277
91.18,1336
91.19,1285
91.2,1180
91.21,1178
91.22,1153
91.23,1111
91.24,1095
91.25,1016
91.26,912
91.27,904
91.28,906
91.29,854
91.3,809
91.31,766
91.32,727
91.33,698
91.34,736
91.35,779
91.36,718
91.37,644
91.38,671
91.39,688
91.4,661
91.41,607
91.42,632
91.43,623
91.44,669
91.45,633
91.46,601
91.47,605
91.48,629
91.49,628
91.5,642
91.51,601
91.52,598
91.53,588
91.54,619
91.55,635
91.56,617
91.57,615
91.58,643
91.59,599
91.6,580
91.61,604
91.62,606
91.63,580
91.64,601
91.65,631
91.66,610
91.67,647
91.68,627
91.69,595
91.7,622
91.71,609
91.72,543
91.73,558
91.74,582
91.75,581
91.76,574
91.77,581
91.78,581
91.79,597
91.8,592
91.81,567
91.82,594
91.83,590
91.84,585
91.85,595
91.86,597
91.87,543
91.88,577
91.89,586
91.9,581
91.91,604
91.92,540
91.93,596
91.94,579
91.95,590
91.96,569
91.97,566
91.98,606
91.99,602
92,571
92.01,602
92.02,525
92.03,547
92.04,601
92.05,541
92.06,587
92.07,570
92.08,577
92.09,579
92.1,581
92.11,596
92.12,578
92.13,535
92.14,571
92.15,622
92.16,559
92.17,597
92.18,586
92.19,579
92.2,585
92.21,584
92.22,622
92.23,538
92.24,547
92.25,555
92.26,595
92.27,552
92.28,551
92.29,539
92.3,559
92.31,590
92.32,564
92.33,568
92.34,560
92.35,566
92.36,578
92.37,563
92.38,579
92.39,615
92.4,584
92.41,585
92.42,589
92.43,581
92.44,563
92.45,550
92.46,551
92.47,592
92.48,615
92.49,569
92.5,580
92.51,557
92.52,578
92.53,631
92.54,624
92.55,594
92.56,541
92.57,576
92.58,610
92.59,576
92.6,601
92.61,611
92.62,600
92.63,646
92.64,653
92.65,662
92.66,630
92.67,652
92.68,623
92.69,658
92.7,676
92.71,648
92.72,593
92.73,675
92.74,695
92.75,652
92.76,663
92.77,734
92.78,762
92.79,763
92.8,750
92.81,798
92.82,798
92.83,835
92.84,843
92.85,832
92.86,907
92.87,834
92.88,861
92.89,824
92.9,808
92.91,739
92.92,761
92.93,747
92.94,686
92.95,689
92.96,688
92.97,680
92.98,653
92.99,654
93,682
93.01,617
93.02,665
93.03,641
93.04,651
93.05,629
93.06,634
93.07,696
93.08,665
93.09,659
93.1,680
93.11,673
93.12,676
93.13,690
93.14,698
93.15,735
93.16,683
93.17,697
93.18,674
93.19,697
93.2,671
93.21,668
93.22,655
93.23,691
93.24,648
93.25,668
93.26,619
93.27,622
93.28,622
93.29,608
93.3,632
93.31,549
93.32,566
93.33,582
93.34,610
93.35,622
93.36,599
93.37,578
93.38,602
93.39,581
93.4,606
93.41,566
93.42,585
93.43,561
93.44,621
93.45,582
93.46,616
93.47,606
93.48,592
93.49,568
93.5,620
93.51,571
93.52,568
93.53,586
93.54,562
93.55,570
93.56,604
93.57,563
93.58,557
93.59,574
93.6,568
93.61,544
93.62,598
93.63,574
93.64,570
93.65,600
93.66,573
93.67,607
93.68,614
93.69,574
93.7,613
93.71,583
93.72,588
93.73,551
93.74,562
93.75,593
93.76,566
93.77,592
93.78,592
93.79,595
93.8,559
93.81,612
93.82,590
93.83,581
93.84,579
93.85,574
93.86,584
93.87,571
93.88,599
93.89,588
93.9,541
93.91,580
93.92,563
93.93,570
93.94,566
93.95,589
93.96,601
93.97,566
93.98,598
93.99,596
94,585
94.01,601
94.02,572
94.03,545
94.04,554
94.05,606
94.06,568
94.07,579
94.08,571
94.09,589
94.1,607
94.11,618
94.12,600
94.13,573
94.14,583
94.15,570
94.16,586
94.17,556
94.18,590
94.19,590
94.2,591
94.21,623
94.22,585
94.23,572
94.24,558
94.25,588
94.26,609
94.27,654
94.28,639
94.29,583
94.3,629
94.31,586
94.32,604
94.33,612
94.34,612
94.35,608
94.36,580
94.37,604
94.38,569
94.39,625
94.4,611
94.41,610
94.42,629
94.43,642
94.44,641
94.45,633
94.46,645
94.47,650
94.48,672
94.49,673
94.5,687
94.51,679
94.52,688
94.53,675
94.54,680
94.55,750
94.56,763
94.57,751
94.58,782
94.59,792
94.6,825
94.61,866
94.62,852
94.63,919
94.64,884
94.65,964
94.66,979
94.67,1088
94.68,1100
94.69,1099
94.7,1177
94.71,1232
94.72,1272
94.73,1240
94.74,1214
94.75,1198
94.76,1081
94.77,1032
94.78,1018
94.79,959
94.8,953
94.81,866
94.82,879
94.83,789
94.84,840
94.85,826
94.86,851
94.87,812
94.88,809
94.89,845
94.9,783
94.91,804
94.92,815
94.93,859
94.94,816
94.95,868
94.96,854
94.97,884
94.98,923
94.99,941
95,974
95.01,1002
95.02,1056
95.03,977
95.04,979
95.05,951
95.06,1007
95.07,1036
95.08,1026
95.09,1025
95.1,1002
95.11,1014
95.12,1005
95.13,1000
95.14,1000
95.15,1004
95.16,1107
95.17,1052
95.18,1054
95.19,1013
95.2,997
95.21,949
95.22,1052
95.23,1023
95.24,962
95.25,923
95.26,877
95.27,833
95.28,830
95.29,794
95.3,779
95.31,766
95.32,773
95.33,733
95.34,750
95.35,796
95.36,727
95.37,730
95.38,715
95.39,686
95.4,705
95.41,735
95.42,768
95.43,812
95.44,829
95.45,795
95.46,781
95.47,810
95.48,832
95.49,761
95.5,835
95.51,797
95.52,790
95.53,800
95.54,771
95.55,751
95.56,772
95.57,738
95.58,676
95.59,698
95.6,706
95.61,676
95.62,645
95.63,660
95.64,665
95.65,634
95.66,625
95.67,646
95.68,646
95.69,612
95.7,636
95.71,633
95.72,655
95.73,603
95.74,602
95.75,617
95.76,612
95.77,627
95.78,603
95.79,591
95.8,649
95.81,623
95.82,611
95.83,585
95.84,570
95.85,591
95.86,597
95.87,565
95.88,593
95.89,623
95.9,605
95.91,620
95.92,649
95.93,603
95.94,646
95.95,630
95.96,609
95.97,598
95.98,621
95.99,626
96,639
96.01,615
96.02,664
96.03,642
96.04,612
96.05,652
96.06,659
96.07,650
96.08,707
96.09,680
96.1,700
96.11,704
96.12,690
96.13,718
96.14,756
96.15,728
96.16,757
96.17,809
96.18,810
96.19,858
96.2,872
96.21,881
96.22,958
96.23,913
96.24,929
96.25,1100
96.26,1087
96.27,1163
96.28,1158
96.29,1197
96.3,1238
96.31,1245
96.32,1313
96.33,1260
96.34,1202
96.35,1224
96.36,1100
96.37,998
96.38,958
96.39,942
96.4,902
96.41,831
96.42,845
96.43,810
96.44,800
96.45,845
96.46,772
96.47,785
96.48,778
96.49,749
96.5,730
96.51,701
96.52,753
96.53,807
96.54,750
96.55,810
96.56,849
96.57,846
96.58,865
96.59,850
96.6,838
96.61,895
96.62,950
96.63,952
96.64,930
96.65,906
96.66,823
96.67,855
96.68,822
96.69,788
96.7,761
96.71,742
96.72,701
96.73,701
96.74,683
96.75,685
96.76,670
96.77,648
96.78,637
96.79,619
96.8,640
96.81,631
96.82,612
96.83,671
96.84,625
96.85,687
96.86,595
96.87,562
96.88,604
96.89,645
96.9,602
96.91,617
96.92,601
96.93,561
96.94,618
96.95,604
96.96,565
96.97,596
96.98,590
96.99,619
97,593
97.01,591
97.02,557
97.03,534
97.04,600
97.05,545
97.06,579
97.07,564
97.08,570
97.09,562
97.1,525
97.11,612
97.12,572
97.13,571
97.14,568
97.15,590
97.16,566
97.17,565
97.18,579
97.19,605
97.2,596
97.21,583
97.22,615
97.23,610
97.24,537
97.25,591
97.26,582
97.27,577
97.28,653
97.29,543
97.3,566
97.31,550
97.32,569
97.33,595
97.34,561
97.35,593
97.36,543
97.37,582
97.38,569
97.39,564
97.4,566
97.41,553
97.42,582
97.43,568
97.44,548
97.45,611
97.46,582
97.47,582
97.48,551
97.49,566
97.5,561
97.51,571
97.52,543
97.53,565
97.54,537
97.55,600
97.56,609
97.57,559
97.58,593
97.59,580
97.6,583
97.61,607
97.62,553
97.63,583
97.64,554
97.65,591
97.66,586
97.67,578
97.68,563
97.69,585
97.7,563
97.71,564
97.72,542
97.73,570
97.74,592
97.75,612
97.76,566
97.77,609
97.78,591
97.79,585
97.8,553
97.81,593
97.82,561
97.83,570
97.84,586
97.85,602
97.86,585
97.87,545
97.88,570
97.89,584
97.9,566
97.91,571
97.92,618
97.93,573
97.94,522
97.95,554
97.96,615
97.97,577
97.98,589
97.99,584
98,525
98.01,616
98.02,566
98.03,615
98.04,576
98.05,590
98.06,554
98.07,579
98.08,605
98.09,551
98.1,556
98.11,595
98.12,600
98.13,563
98.14,590
98.15,611
98.16,565
98.17,612
98.18,592
98.19,555
98.2,558
98.21,583
98.22,560
98.23,573
98.24,583
98.25,609
98.26,583
98.27,623
98.28,614
98.29,563
98.3,561
98.31,569
98.32,561
98.33,586
98.34,571
98.35,555
98.36,580
98.37,582
98.38,587
98.39,649
98.4,629
98.41,591
98.42,629
98.43,626
98.44,637
98.45,593
98.46,601
98.47,598
98.48,646
98.49,624
98.5,599
98.51,628
98.52,630
98.53,602
98.54,624
98.55,665
98.56,586
98.57,636
98.58,678
98.59,717
98.6,728
98.61,686
98.62,703
98.63,704
98.64,756
98.65,754
98.66,705
98.67,725
98.68,762
98.69,757
98.7,832
98.71,838
98.72,907
98.73,903
98.74,924
98.75,965
98.76,961
98.77,1036
98.78,1091
98.79,1066
98.8,1145
98.81,1155
98.82,1127
98.83,1111
98.84,1137
98.85,1097
98.86,1012
98.87,1016
98.88,946
98.89,928
98.9,904
98.91,832
98.92,807
98.93,803
98.94,800
98.95,787
98.96,809
98.97,775
98.98,737
98.99,754
99,757
99.01,732
99.02,714
99.03,697
99.04,731
99.05,749
99.06,770
99.07,777
99.08,789
99.09,795
99.1,781
99.11,827
99.12,917
99.13,879
99.14,879
99.15,908
99.16,852
99.17,893
99.18,831
99.19,828
99.2,766
99.21,771
99.22,748
99.23,748
99.24,744
99.25,714
99.26,697
99.27,687
99.28,684
99.29,661
99.3,670
99.31,676
99.32,638
99.33,638
99.34,609
99.35,610
99.36,626
99.37,631
99.38,601
99.39,622
99.4,608
99.41,624
99.42,644
99.43,617
99.44,636
99.45,638
99.46,610
99.47,596
99.48,639
99.49,607
99.5,597
99.51,613
99.52,605
99.53,642
99.54,614
99.55,625
99.56,626
99.57,591
99.58,605
99.59,528
99.6,629
99.61,599
99.62,613
99.63,615
99.64,615
99.65,611
99.66,606
99.67,568
99.68,596
99.69,602
99.7,584
99.71,600
99.72,583
99.73,617
99.74,608
99.75,631
99.76,596
99.77,587
99.78,572
99.79,576
99.8,627
99.81,582
99.82,643
99.83,606
99.84,581
99.85,596
99.86,607
99.87,607
99.88,626
99.89,564
99.9,623
99.91,606
99.92,630
99.93,608
99.94,587
99.95,550
99.96,625
99.97,616
99.98,571
99.99,550
100,578
